gas;H_Gas_NorthSea;H_Gas_Mix;H_Gas_Russia;H_Gas_Holland;H_Gas_GERG2008;L_Gas_Verbund;L_Gas_WeserEms;TENP_North;TENP_South;H2
"CH4";0.9047;0.9107;0.9638;0.8439;0.9207;0.8432;0.8442;0.9174;0.9256;0
"C2H6";0.0603;0.0552;0.0271;0.036;0.0463;0.0363;0.0358;0.0497;0.0452;0
"C3H8";0.0054;0.0052;0.0012;0.0054;0.0035;0.0056;0.0053;0.0071;0.0064;0
"n_C4H10";0.0006;0.0007;0.0002;0.0009;0.0004;0.001;0.001;0.001;0.001;0
"iso_C4H10";0.0008;0.0008;0.0004;0.0009;0.0003;0.001;0.0009;0.0013;0.0011;0
"n_C5H12";0.0001;0.0001;0;0.0002;0;0.0002;0.0002;0.0002;0.0002;0
"iso_C5H12";0.0002;0.0002;0;0.0003;0.0001;0.0003;0.0003;0.0003;0.0003;0
"neo_C5H12";0;0;0;0.0001;0;0;0.0001;0;0;0
"C6H14";0.0002;0.0002;0.0001;0.0005;0;0.0006;0.0005;0.0003;0.0003;0
"CO";0;0;0;0;0;0;0;0;0;0
"H2";0;0;0;0;0;0;0;0;0;1
"H2S";0;0;0;0;0;0;0;0;0;0
"N2";0.0087;0.0101;0.0035;0.0978;0.009;0.0976;0.0978;0.0094;0.0087;0
"CO2";0.019;0.0168;0.0037;0.014;0.0197;0.0142;0.0139;0.0133;0.0112;0
