bus_ID;name;p_i__barg;p_i_min__barg;p_i_max__barg;V_dot_n_i__m3_per_day;T_i_source;p_i_WOLF;x_coord;y_coord
1;"Zeebrugge";NaN;1;78;-10911288;283;55.822887;3.1833;51.3328
2;"Dubzele";NaN;1;78;-8400000;283;55.793487;3.2853;51.2509
3;"Brugge";NaN;31;81;3918000;283;55.655143;3.2492;51.1196
4;"Zomergem";NaN;1;78;0;283;54.108114;3.5173;51.1101
5;"Loenhout";NaN;1;81;-2814712;283;53.02749;4.8338;51.3944
6;"Antwerpen";NaN;31;81;4034000;283;52.277058;4.4476;51.1448
7;"Gent";NaN;31;67.2;5256000;283;52.372622;3.8546;51.0278
8;"Voeren";55;51;67.2;-22012000;283;59.851968;5.6821;50.7575
9;"Berneau";NaN;31;67.2;0;283;59.407217;5.6097;50.7291
10;"Liège";NaN;1;67.2;6365000;283;57.593877;5.5535;50.5522
11;"Warnand";NaN;1;67.2;0;283;56.41852;5.238;50.61
12;"Namur";NaN;1;67.2;2120000;283;54.51499;4.7864;50.3825
13;"Anderlues";NaN;1;67.2;-1200000;283;53.187918;4.1626;50.5925
14;"Péronnes";NaN;1;67.2;-960000;283;52.9823;4.0098;50.537
15;"Mons";NaN;1;67.2;6848000;283;51.653023;3.7717;50.5311
16;"Blaregnies";NaN;51;67.2;15616000;283;50;3.7951;50.321
17;"Wanze";NaN;1;67.2;0;283;55.62325;5.2081;50.4229
18;"Sinsin ein";NaN;1;67.2;0;283;NaN;5.2392;50.2439
19;"Sinsin aus";70;1;64;0;283;63;5.2392;50.2439
20;"Arlon";NaN;1;67.2;222000;283;35.744537;5.7132;49.6947
21;"Pétange";NaN;26;67.2;1919000;283;33.842225;5.7881;49.5572
