bus_ID;name;p_i__barg;slack_bus;V_dot_n_i__m3_per_h;T_i_source;x_coord;y_coord;T_ij_env;U_ij;a;b
1;31;0.05;1;-200;293.15;10;6;283;2;-200.9;-200.9
2;48;0.05;NaN;13.953488372093;NaN;10;3;283;2;11.3;11.3
3;97;0.05;NaN;13.953488372093;NaN;9;6;283;2;27.2;27.2
4;81;0.05;NaN;13.953488372093;NaN;9;5;283;2;9;9
5;80;0.05;NaN;13.953488372093;NaN;9;4;283;2;10.8;10.8
6;65;0.05;NaN;13.953488372093;NaN;9;3;283;2;2.9;2.9
7;64;0.05;NaN;13.953488372093;NaN;9;2;283;2;8.8;8.8
8;51;0.05;NaN;13.953488372093;NaN;9;1;283;2;0.7;0.7
9;53;0.05;NaN;-400;293.15;8;1;283;2;-397.7;-397.7
10;52;0.05;NaN;13.953488372093;NaN;8;2;283;2;7.4;7.4
11;63;0.05;NaN;13.953488372093;NaN;7;2;283;2;-0.2;0.2
12;56;0.05;NaN;13.953488372093;NaN;7;1;283;2;0;0
13;55;0.05;NaN;13.953488372093;NaN;3;2;283;2;-0.5;0.5
14;54;0.05;NaN;13.953488372093;NaN;2;1;283;2;5.4;5.4
15;57;0.05;NaN;13.953488372093;NaN;1;2;283;2;-0.9;0.9
16;69;0.05;NaN;13.953488372093;NaN;2;2;283;2;-0.8;0.8
17;75;0.05;NaN;13.953488372093;NaN;1;3;283;2;-0.9;0.9
18;70;0.05;NaN;13.953488372093;NaN;2;3;283;2;12.1;12.1
19;68;0.05;NaN;13.953488372093;NaN;3;3;283;2;-1;1
20;67;0.05;NaN;13.953488372093;NaN;5;3;283;2;3.4;3.4
21;66;0.05;NaN;13.953488372093;NaN;7;3;283;2;-0.2;0.2
22;79;0.05;NaN;13.953488372093;NaN;7;4;283;2;21.9;21.9
23;78;0.05;NaN;13.953488372093;NaN;5;4;283;2;24.2;24.2
24;77;0.05;NaN;13.953488372093;NaN;4;4;283;2;20.1;20.1
25;76;0.05;NaN;13.953488372093;NaN;3;4;283;2;-0.8;0.8
26;71;0.05;NaN;13.953488372093;NaN;2;4;283;2;-1;1
27;72;0.05;NaN;13.953488372093;NaN;1;4;283;2;-1.1;1.1
28;88;0.05;NaN;13.953488372093;NaN;1;5;283;2;-1.3;1.3
29;87;0.05;NaN;13.953488372093;NaN;2;5;283;2;-1.2;1.2
30;86;0.05;NaN;13.953488372093;NaN;3;5;283;2;-1;1
31;85;0.05;NaN;13.953488372093;NaN;4;5;283;2;-0.6;0.6
32;84;0.05;NaN;13.953488372093;NaN;5;5;283;2;-0.6;0.6
33;83;0.05;NaN;13.953488372093;NaN;6;5;283;2;-0.5;0.5
34;82;0.05;NaN;13.953488372093;NaN;7;5;283;2;7.1;7.1
35;96;0.05;NaN;13.953488372093;NaN;7;6;283;2;-0.3;0.3
36;95;0.05;NaN;13.953488372093;NaN;6;6;283;2;17.5;17.5
37;94;0.05;NaN;13.953488372093;NaN;5;6;283;2;7.3;7.3
38;93;0.05;NaN;13.953488372093;NaN;4;6;283;2;-0.5;0.5
39;92;0.05;NaN;13.953488372093;NaN;3;6;283;2;-0.7;0.7
40;91;0.05;NaN;13.953488372093;NaN;2;6;283;2;-1.5;1.5
41;90;0.05;NaN;13.953488372093;NaN;1;6;283;2;-2;2
42;101;0.05;NaN;13.953488372093;NaN;1;7;283;2;-3.1;3.1
43;100;0.05;NaN;13.953488372093;NaN;2;7;283;2;-1.9;1.9
44;99;0.05;NaN;13.953488372093;NaN;3;7;283;2;-1.4;1.4
45;98;0.05;NaN;13.953488372093;NaN;5;7;283;2;21.5;21.5
