pipe_ID;branch_ID;from_bus_ID;to_bus_ID;in_service;area_ID;L_ij;D_ij;k_ij;T_env_ij;U_ij;i_branch
1;1;1;2;1;1;4000;0.89;5e-05;283;2;1
2;2;1;2;1;1;4000;0.89;5e-05;283;2;2
3;3;2;3;1;1;6000;0.89;5e-05;283;2;3
4;4;2;3;1;1;6000;0.89;5e-05;283;2;4
5;5;3;4;1;1;26000;0.89;5e-05;283;2;5
6;6;5;6;1;1;43000;0.5901;5e-05;283;2;6
7;7;6;7;1;1;29000;0.5901;5e-05;283;2;7
8;8;7;4;1;1;19000;0.5901;5e-05;283;2;8
9;9;4;15;1;1;55000;0.89;5e-05;283;2;9
10;10;8;9;1;2;5000;0.89;5e-05;283;2;10
11;11;8;9;1;2;5000;0.3955;5e-05;283;2;11
12;12;10;11;1;1;20000;0.89;5e-05;283;2;12
13;13;10;11;1;1;20000;0.3955;5e-05;283;2;13
14;14;11;12;1;1;25000;0.89;5e-05;283;2;14
15;15;11;12;1;1;25000;0.3955;5e-05;283;2;15
16;16;12;13;1;1;42000;0.89;5e-05;283;2;16
17;17;13;14;1;1;40000;0.89;5e-05;283;2;17
18;18;14;15;1;1;5000;0.89;5e-05;283;2;18
19;19;15;16;1;1;10000;0.89;5e-05;283;2;19
20;20;16;17;1;1;25000;0.89;5e-05;283;2;20
21;21;12;18;1;1;10500;0.3955;5e-05;283;2;21
22;22;18;19;1;1;26000;0.3155;5e-05;283;2;22
23;23;20;21;1;3;98000;0.3155;5e-05;283;2;23
24;24;21;22;1;3;6000;0.3155;5e-05;283;2;24
