bus_ID;p_i__barg;slack_bus;V_dot_n_i;T_i_source;x_coord;y_coord
1;0.03;1;-0.612800000001995;293.15;0;0
2;NaN;NaN;0.0239000000000768;NaN;1;0
3;NaN;NaN;0.0511000000010796;NaN;2;0
4;NaN;NaN;0.0325000000010547;NaN;3;0
5;NaN;NaN;0.0200000000000479;NaN;4;0
6;NaN;NaN;0.0567000000001944;NaN;5;0
7;NaN;NaN;0.0600000000006321;NaN;4;1
8;NaN;NaN;0.0561000000001148;NaN;3;1
9;NaN;NaN;0.0649999999996672;NaN;2;1
10;NaN;NaN;0.00280000000004578;NaN;1;1
11;NaN;NaN;0.0546999999991151;NaN;1;2
12;NaN;NaN;0.0338999999996123;NaN;2;2
13;NaN;NaN;0.0728000000007018;NaN;4;2
14;NaN;NaN;0.0832999999996524;NaN;2;3
